doc_id,title,filename,url,vigencia
reglamento_estudios,Reglamento de Régimen de Estudios 2023,01-Reglamento-de-Regimen-de-Estudios-2023.pdf,https://www.ufro.cl/normativa/,2023
reglamento_admision,Reglamento de Admisión para Carreras de Pregrado,02-Res-Ex-3542-2022-Reglamento-de-Admision-para-carreras-de-Pregrado.pdf,https://www.ufro.cl/normativa/,2022
obligaciones_financieras,Obligaciones Financieras,03-resex-2022326308-obligaciones-financieras.pdf,https://www.ufro.cl/normativa/,2022
reglamento_convivencia,Reglamento de Convivencia,04-Reglamento-Convivencia-rex.pdf,https://www.ufro.cl/normativa/,2023
info_matricula,Información de Matrícula,INFO-matricula.pdf,https://www.ufro.cl/estudiantes/,2024
manual_apelacion,Manual del Estudiante Apelación 2024,manual_del_estudiante_apelacion_2024.pdf,https://www.ufro.cl/estudiantes/,2024
beneficios_estudiantiles,Preguntas Frecuentes Beneficios Estudiantiles,Preguntas-frecuentes-beneficios-estudiantiles.pdf,https://www.ufro.cl/estudiantes/,2024
reglamento_titulacion,Reglamento de Actividad de Titulación,Reglamento_actividad_titulacion.pdf,https://www.ufro.cl/normativa/,2023
res_3332,Resolución Ex. 3332,Res. Ex. 3332.pdf,https://www.ufro.cl/normativa/,2023
calendario_academico,Calendario Académico UFRO 2025,calendario_academico_2025.txt,https://www.ufro.cl/calendario-academico/,2025
